,City,Car_Name,Maker,Variant,Year,Model,Fuel_Type,KM_Driven,ownerNumber,Listing_Price,Discount,Original_Price,Car_Id,Cash_Down_Payment,Ex_Showroom_Price,On_Road_Price,CalculatedScore
3985,Hyderabad,Maruti Vitara Brezza,MARUTI,ZXI+ AT SHVS,2021,VITARA BREZZA,Petrol,3450,1,1272799,0,1272799,10444590735,0,1263111,1272799,474000
3986,Hyderabad,Mahindra Scorpio,MAHINDRA,S9,2020,SCORPIO,Diesel,47827,1,1580049,41950,1621999,10438699764,0,1570361,1580049,715000
3987,Hyderabad,Hyundai Grand i10,HYUNDAI,SPORTZ 1.2 KAPPA VTVT,2018,GRAND I10,Petrol,96783,1,496699,32400,529099,10417097786,0,482801,496699,507000
3988,Hyderabad,Hyundai Grand i10,HYUNDAI,SPORTZ 1.2 KAPPA VTVT,2017,GRAND I10,Petrol,77211,1,511399,33600,544999,10499791751,0,497501,511399,507000
3989,Hyderabad,Hyundai Elite i20,Hyundai,1.2 SPORTS PLUS VTVT,2020,Elite i20,Petrol,19960,1,819899,11900,831799,10496976793,0,806001,819899,367000
3990,Hyderabad,Hyundai Elite i20,HYUNDAI,1.2 SPORTS PLUS VTVT,2020,ELITE I20,Petrol,43918,1,780599,-1900,780599,10430872771,0,770911,780599,715000
3991,Hyderabad,Hyundai VENUE,Hyundai,SX 1.0 GDI IMT,2020,VENUE,Petrol,21044,1,991699,57300,1048999,10458779791,0,982011,991699,507000
3992,Hyderabad,Hyundai VENUE,HYUNDAI,SX(O) CRDi,2019,VENUE,Diesel,61035,2,1111199,39200,1150399,10477798739,0,1101511,1111199,507000
3993,Hyderabad,Hyundai Elite i20,HYUNDAI,1.2 SPORTS PLUS VTVT,2020,ELITE I20,Petrol,48695,1,786899,-21900,786899,10475096743,0,773001,786899,715000
3994,Hyderabad,Hyundai Elite i20,Hyundai,ASTA 1.2,2018,Elite i20,Petrol,18327,1,704399,8600,712999,10446178796,0,690501,704399,169000
3995,Hyderabad,Hyundai Xcent,Hyundai,S 1.1 CRDI,2014,Xcent,Diesel,92016,3,414299,-7000,414299,10442893704,0,400401,414299,102000
3996,Hyderabad,Hyundai VENUE,Hyundai,SX(O) CRDi,2020,VENUE,Diesel,55241,1,1059399,71600,1130999,10466578795,0,1045501,1059399,507000
3997,Hyderabad,MG HECTOR,MG,SHINE 1.5 TURBO MT,2021,HECTOR,Petrol,18388,1,1577699,154700,1732399,10430092768,0,1565511,1577699,715000
3998,Hyderabad,Datsun Redi Go,DATSUN,1.0 T(O) AT,2021,REDI GO,Petrol,17827,1,533399,0,533399,10417796740,0,523711,533399,507000
3999,Hyderabad,Hyundai NEW SANTRO,Hyundai,1.1 SPORTS AMT,2021,NEW SANTRO,Petrol,5678,2,652599,0,652599,10495971772,0,640411,652599,474000
4000,Hyderabad,Hyundai Elite i20,Hyundai,SPORTZ 1.2,2017,Elite i20,Petrol,65935,1,647299,0,647299,10430296766,0,633401,647299,315000
4001,Hyderabad,Hyundai NEW SANTRO,Hyundai,1.1 MAGNA MT,2019,NEW SANTRO,Petrol,19215,1,484099,0,484099,10469493768,0,470201,484099,169000
4002,Hyderabad,Jeep Compass,Jeep,2.0 SPORT PLUS,2019,Compass,Diesel,77081,1,1365299,136600,1501899,10426399713,0,1345892,1365299,715000
4003,Hyderabad,Hyundai Grand i10,Hyundai,SPORTZ 1.1 CRDI,2014,Grand i10,Diesel,70870,1,413299,5000,418299,10426077777,0,399401,413299,181000
4004,Hyderabad,Hyundai Xcent,Hyundai,E PLUS,2017,Xcent,Petrol,57473,1,533649,5000,538649,10470790705,0,519751,533649,507000
4005,Hyderabad,Volkswagen Vento,Volkswagen,COMFORTLINE 1.0 TSI MT,2020,Vento,Petrol,21907,2,986499,44200,1030699,10429773793,0,976811,986499,507000
4006,Hyderabad,Honda City,HONDA,VX MT PETROL,2015,CITY,Petrol,72001,2,672099,15000,687099,10426090724,0,658201,672099,102000
4007,Hyderabad,Honda Amaze,Honda,1.2 S (O) MT I VTEC,2018,Amaze,Petrol,50754,1,529199,5000,534199,10467777775,0,515301,529199,507000
4008,Hyderabad,Toyota Etios Liva,Toyota,D-4D VXD,2015,Etios Liva,Diesel,94030,1,574699,16200,590899,10481296705,0,560801,574699,102000
4009,Hyderabad,Maruti Ciaz,MARUTI,ALPHA 1.5 MT VTVT SHVS,2022,CIAZ,Petrol,4692,1,1191299,46100,1237399,10461374798,0,1181611,1191299,367000
4010,Hyderabad,Maruti Wagon R 1.0,Maruti,VXI,2018,Wagon R 1.0,Petrol,82998,1,437299,26700,463999,10479876775,0,427611,437299,507000
4011,Hyderabad,Hyundai NEW I20,Hyundai,ASTA 1.0 GDI DCT,2021,NEW I20,Petrol,5075,1,1165799,0,1165799,10447895701,0,1156111,1165799,474000
4012,Hyderabad,Maruti Wagon R 1.0,Maruti,VXI,2014,Wagon R 1.0,Petrol,20120,3,383899,19700,403599,10434894709,0,374211,383899,140000
4013,Hyderabad,Maruti Wagon R 1.0,MARUTI,VXI,2014,WAGON R 1.0,Petrol,59365,2,359599,8400,367999,10464199758,0,347057,359599,181000
4014,Hyderabad,Maruti Wagon R 1.0,Maruti,VXI,2015,Wagon R 1.0,Petrol,40687,1,387899,15000,402899,10464472772,0,378211,387899,140000
4015,Hyderabad,Maruti Wagon R 1.0,MARUTI,VXI,2019,WAGON R 1.0,Petrol,33806,2,450599,22400,472999,10409491750,0,438057,450599,169000
4016,Hyderabad,Maruti Dzire,Maruti,ZXI Plus,2022,Dzire,Petrol,5683,1,958399,0,958399,10458278772,0,946211,958399,474000
4017,Hyderabad,Maruti Dzire,Maruti,VXI,2019,Dzire,Petrol,34962,1,704199,7300,711499,10477079713,0,694511,704199,507000
4018,Hyderabad,Tata Tiago,TATA,XZ+ 1.2 Revotron,2019,TIAGO,Petrol,25987,1,606499,17400,623899,10463391724,0,592601,606499,367000
4019,Hyderabad,Maruti Wagon R 1.0,MARUTI,VXI,2016,WAGON R 1.0,Petrol,50663,2,396099,21100,417199,10430092752,0,383557,396099,181000
4020,Hyderabad,Maruti Wagon R 1.0,Maruti,LXI,2015,Wagon R 1.0,Petrol,50635,1,352899,0,352899,10417575716,0,340357,352899,181000
4021,Hyderabad,Hyundai NEW SANTRO,HYUNDAI,ASTA 1.1 MT,2020,NEW SANTRO,Petrol,31747,1,527799,23600,551399,10424692789,0,513901,527799,507000
4022,Hyderabad,Hyundai Elite i20,HYUNDAI,SPORTZ 1.2,2017,ELITE I20,Petrol,48779,1,637099,0,637099,10413492722,0,623201,637099,370000
4023,Hyderabad,Hyundai Creta,Hyundai,SX PETROL MT,2020,Creta,Petrol,17580,1,1469299,31400,1500699,10436971797,0,1459611,1469299,474000
4024,Hyderabad,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT,2017,Grand i10,Petrol,58861,1,517899,21100,538999,10417592709,0,504001,517899,507000
4025,Hyderabad,Maruti Vitara Brezza,Maruti,ZDI PLUS DUAL TONE,2017,Vitara Brezza,Diesel,51542,1,889699,-5600,889699,10473971795,0,880011,889699,507000
4026,Hyderabad,Hyundai NEW SANTRO,HYUNDAI,SPORTZ 1.1,2020,NEW SANTRO,Petrol,20995,1,528999,5100,534099,10476273791,0,515101,528999,367000
4027,Hyderabad,Hyundai Grand i10,HYUNDAI,SPORTZ 1.2 KAPPA VTVT,2019,GRAND I10,Petrol,20846,2,582199,30000,612199,10435597734,0,568301,582199,367000
4028,Hyderabad,Maruti Wagon R 1.0,MARUTI,LXI CNG,2017,WAGON R 1.0,Petrol + CNG,55438,1,412699,9400,422099,10420996713,0,400157,412699,507000
4029,Hyderabad,Hyundai Creta,Hyundai,SX PLUS 1.6 DUAL TONE VTVT,2017,Creta,Petrol,91536,1,937199,60000,997199,10496498705,0,917792,937199,507000
4030,Hyderabad,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT,2015,Grand i10,Petrol,47308,1,479299,5000,484299,10432277795,0,469611,479299,181000
4031,Hyderabad,Hyundai Creta,Hyundai,1.6 CRDI SX PLUS AUTO,2016,Creta,Diesel,92021,1,1071899,27400,1099299,10411777716,0,1052492,1071899,715000
4032,Hyderabad,Maruti S PRESSO,MARUTI,VXI,2021,S PRESSO,Petrol,6492,1,472599,17100,489699,10401794788,0,460057,472599,367000
4033,Hyderabad,Maruti Dzire,MARUTI,VXI,2017,DZIRE,Petrol,54189,2,642099,5000,647099,10466094720,0,628201,642099,507000
4034,Hyderabad,Maruti Ciaz,Maruti,ALPHA 1.5 MT VTVT SHVS,2021,Ciaz,Petrol,4929,1,1030799,18600,1049399,10496573791,0,1016901,1030799,474000
4035,Hyderabad,Hyundai Eon,Hyundai,SPORTZ,2018,Eon,Petrol,44838,1,360899,14000,374899,10492699709,0,348357,360899,468000
4036,Hyderabad,Maruti Alto K10,Maruti,VXI AMT,2019,Alto K10,Petrol,59487,2,440499,26300,466799,10465593761,0,427957,440499,507000
4037,Hyderabad,Mahindra XUV 3OO,MAHINDRA,1.2 W8 OPT,2021,XUV 3OO,Petrol,13215,1,1182799,22400,1205199,10497191763,0,1168901,1182799,715000
4038,Hyderabad,Hyundai NEW I20,Hyundai,ASTA (O) 1.2 MT,2021,NEW I20,Petrol,4206,1,1002799,10100,1012899,10407096703,0,993111,1002799,474000
4039,Hyderabad,KIA SELTOS,KIA,GTX + AT PETROL,2019,SELTOS,Petrol,45343,1,1679699,94000,1773699,10423591778,0,1665801,1679699,715000
4040,Hyderabad,Hyundai Creta,HYUNDAI,1.6 SX PLUS DIESEL,2017,CRETA,Diesel,78820,1,1113899,117300,1231199,10415294721,0,1094492,1113899,507000
4041,Hyderabad,Hyundai Creta,Hyundai,1.6 CRDI SX PLUS AUTO,2016,Creta,Diesel,99411,1,1086749,17850,1104599,10409874716,0,1077061,1086749,715000
4042,Hyderabad,Hyundai NEW SANTRO,Hyundai,ERA 1.1,2018,NEW SANTRO,Petrol,17258,1,439599,0,439599,10446678791,0,425701,439599,169000
4043,Hyderabad,Hyundai Grand i10,HYUNDAI,SPORTZ 1.2 KAPPA VTVT,2019,GRAND I10,Petrol,36488,1,565299,45700,610999,10416493750,0,551401,565299,507000
4044,Hyderabad,Hyundai Eon,Hyundai,MAGNA + 1.0 LITRE KAPPA,2015,Eon,Petrol,56285,1,335199,-2100,335199,10436570795,0,323011,335199,140000
4045,Hyderabad,Hyundai Grand i10,HYUNDAI,MAGNA 1.2 VTVT,2019,GRAND I10,Petrol,32580,1,582099,17000,599099,10413499735,0,568201,582099,507000
4046,Hyderabad,Hyundai Elite i20,Hyundai,ASTA 1.2,2018,Elite i20,Petrol,81241,1,695299,9400,704699,10406096709,0,681401,695299,715000
4047,Hyderabad,Maruti Alto K10,Maruti,VXI,2018,Alto K10,Petrol,79907,2,366699,24400,391099,10423899708,0,354157,366699,507000
4048,Hyderabad,Hyundai i20 Active,Hyundai,1.2 S,2015,i20 Active,Petrol,65584,1,582399,-1400,582399,10432378771,0,572711,582399,181000
4049,Hyderabad,Maruti Wagon R 1.0,Maruti,VXI,2014,Wagon R 1.0,Petrol,76151,1,350499,16700,367199,10450599702,0,337957,350499,181000
4050,Hyderabad,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT,2017,Grand i10,Petrol,57256,2,517999,33200,551199,10423493701,0,504101,517999,507000
4051,Hyderabad,Honda WR-V,HONDA,1.5 i-DTEC VX MT,2021,WR-V,Diesel,13151,1,1274199,59500,1333699,10498995721,0,1262011,1274199,715000
4052,Hyderabad,Hyundai NEW SANTRO,Hyundai,SPORTZ 1.1,2020,NEW SANTRO,Petrol,19500,1,558699,0,558699,10436894708,0,549011,558699,474000
4053,Hyderabad,Hyundai NEW SANTRO,HYUNDAI,SPORTZ 1.1,2019,NEW SANTRO,Petrol,74481,1,470699,32000,502699,10429098734,0,456801,470699,507000
4054,Hyderabad,Maruti Wagon R 1.0,MARUTI,VXI,2013,WAGON R 1.0,Petrol,53956,2,343049,5000,348049,10405591786,0,330507,343049,181000
4055,Hyderabad,Honda Amaze,Honda,1.5 SMT O I DTEC,2018,Amaze,Diesel,58210,1,760099,-14600,760099,10465777777,0,747911,760099,507000
4056,Hyderabad,Maruti Wagon R 1.0,Maruti,VXI,2013,Wagon R 1.0,Petrol,21934,1,355299,17200,372499,10497879799,0,345611,355299,140000
4057,Hyderabad,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT,2017,Grand i10,Petrol,20079,2,548699,7200,555899,10463872790,0,534801,548699,169000
4058,Hyderabad,Maruti Alto K10,MARUTI,VXI,2019,ALTO K10,Petrol,46722,1,384799,39000,423799,1042966167,0,372257,384799,507000
4059,Hyderabad,Maruti S PRESSO,MARUTI,VXI PLUS,2020,S PRESSO,Petrol,39233,1,436449,31450,467899,1048256568,0,423907,436449,507000
4060,Hyderabad,Maruti Alto K10,Maruti,VXI,2018,Alto K10,Petrol,10387,1,417699,5000,422699,10464692767,0,408011,417699,169000
4061,Hyderabad,Hyundai NEW I20,Hyundai,Asta 1.0 GDI Turbo IMT,2021,NEW I20,Petrol,9621,1,1020199,67300,1087499,10446690768,0,1010511,1020199,367000
4062,Hyderabad,Hyundai Creta,HYUNDAI,1.6 SX (O) CRDI,2018,CRETA,Diesel,53497,1,1402999,46100,1449099,10414272792,0,1383592,1402999,315000
4063,Hyderabad,Maruti Alto 800,MARUTI,LXI,2018,ALTO 800,Petrol,64650,2,320699,16000,336699,10495596739,0,308157,320699,507000
4064,Hyderabad,Maruti Wagon R 1.0,MARUTI,VXI,2013,WAGON R 1.0,Petrol,54879,2,322899,8900,331799,10466994730,0,310357,322899,181000
4065,Hyderabad,Maruti Alto K10,MARUTI,VXI,2018,ALTO K10,Petrol,18954,2,382199,32300,414499,10432498748,0,372511,382199,169000
4066,Hyderabad,Maruti Wagon R 1.0,MARUTI,VXI,2018,WAGON R 1.0,Petrol,23490,1,476499,21000,497499,10466694787,0,463957,476499,169000
4067,Hyderabad,Hyundai Creta,Hyundai,1.6 SX VTVT,2020,Creta,Petrol,80049,1,1185099,49600,1234699,10461579776,0,1165692,1185099,507000
4068,Hyderabad,Honda Jazz,Honda,1.2 VX I-VTECH,2016,Jazz,Petrol,72488,1,636399,13000,649399,10496190746,0,622501,636399,102000
4069,Hyderabad,Maruti Wagon R 1.0,MARUTI,VXI,2017,WAGON R 1.0,Petrol,57522,1,419199,9700,428899,10466790787,0,406657,419199,507000
4070,Hyderabad,Hyundai Eon,HYUNDAI,MAGNA PLUS,2017,EON,Petrol,46205,1,366099,-6000,366099,10401490734,0,353557,366099,169000
4071,Hyderabad,Hyundai Verna,Hyundai,1.6 SX VTVT (O),2019,Verna,Petrol,74560,1,1002699,7100,1009799,10460278778,0,983292,1002699,715000
4072,Hyderabad,Maruti S PRESSO,Maruti,VXI PLUS,2022,S PRESSO,Petrol,14145,1,587399,25500,612899,10423197765,0,574857,587399,507000
4073,Hyderabad,Maruti S Cross,MARUTI,DELTA SHVS,2019,S CROSS,Diesel,15670,1,1071399,47700,1119099,10401671799,0,1061711,1071399,367000
4074,Hyderabad,Maruti Alto K10,Maruti,VXI,2016,Alto K10,Petrol,38874,1,348099,5000,353099,10402697768,0,335557,348099,140000
4075,Hyderabad,Maruti Alto K10,Maruti,VXI,2017,Alto K10,Petrol,11116,1,400899,-4900,400899,10472279773,0,388357,400899,169000
4076,Hyderabad,Maruti S Cross,MARUTI,DELTA SHVS,2019,S CROSS,Diesel,21892,1,1056499,-7600,1056499,10462572776,0,1042601,1056499,474000
4077,Hyderabad,Hyundai NEW SANTRO,Hyundai,1.1 SPORTS AMT,2019,NEW SANTRO,Petrol,25918,1,591499,0,591499,10464670795,0,577601,591499,367000
4078,Hyderabad,Honda City,Honda,VX MT PETROL,2018,City,Petrol,55618,1,943399,71500,1014899,10404893708,0,929501,943399,507000
4079,Hyderabad,Ford Ecosport,FORD,1.0 ECOBOOST TITANIUM OPT,2014,ECOSPORT,Petrol,83540,1,668699,7300,675999,1044954365,0,656157,668699,102000
4080,Hyderabad,Maruti Vitara Brezza,Maruti,ZDI PLUS DUAL TONE,2019,Vitara Brezza,Diesel,59311,1,1004999,0,1004999,10419677772,0,991101,1004999,715000
4081,Hyderabad,Honda City,HONDA,V MT PETROL,2017,CITY,Petrol,60842,1,752299,46000,798299,10457394728,0,738401,752299,507000
4082,Hyderabad,Datsun Redi Go,Datsun,1.0 S AT,2020,Redi Go,Petrol,38515,1,364899,-8200,364899,10422597761,0,352357,364899,468000
4083,Hyderabad,Hyundai Grand i10,HYUNDAI,SPORTZ 1.2 KAPPA VTVT,2017,GRAND I10,Petrol,30208,1,536199,18500,554699,10405095752,0,522301,536199,169000
4084,Hyderabad,Jeep Compass,Jeep,LIMITED 1.4 AT,2018,Compass,Petrol,73576,1,1322499,131200,1453699,10413595706,0,1308601,1322499,715000
4085,Hyderabad,Renault Duster,RENAULT,RXZ DIESEL 110,2019,DUSTER,Diesel,43889,1,1137199,71400,1208599,10463595743,0,1125011,1137199,507000
4086,Hyderabad,Maruti Alto K10,MARUTI,VXI,2017,ALTO K10,Petrol,39794,1,372799,20100,392899,10458790785,0,360257,372799,169000
4087,Hyderabad,Hyundai Creta,Hyundai,1.6 SX (O) CRDI,2018,Creta,Diesel,57825,1,1334599,69500,1404099,10495776799,0,1315192,1334599,315000
4088,Hyderabad,Hyundai Creta,Hyundai,1.6 CRDI SX PLUS AUTO,2017,Creta,Diesel,83130,1,1186199,20100,1206299,10446775793,0,1166792,1186199,507000
4089,Hyderabad,Hyundai Grand i10,HYUNDAI,SPORTZ 1.2 KAPPA VTVT,2019,GRAND I10,Petrol,65057,1,550799,55100,605899,10494299716,0,536901,550799,507000
4090,Hyderabad,Maruti S PRESSO,Maruti,VXI PLUS,2020,S PRESSO,Petrol,37774,1,464299,0,464299,10402274797,0,451757,464299,507000
4091,Hyderabad,Hyundai NEW SANTRO,Hyundai,1.1 MAGNA AMT,2019,NEW SANTRO,Petrol,36128,1,530299,5000,535299,10437578794,0,516401,530299,169000
4092,Hyderabad,MG HECTOR,MG,SMART DCT PETROL,2020,HECTOR,Petrol,18555,1,1760299,92000,1852299,10455197732,0,1746401,1760299,474000
4093,Hyderabad,Maruti Baleno,Maruti,ZETA 1.2 K12,2016,Baleno,Petrol,65642,1,640399,5100,645499,10424891705,0,626501,640399,102000
4094,Hyderabad,Hyundai GRAND I10 NIOS,Hyundai,SPORTZ PETROL,2020,GRAND I10 NIOS,Petrol,20211,1,680799,0,680799,10460590763,0,666901,680799,367000
4095,Hyderabad,Hyundai Creta,HYUNDAI,1.6 SX (O) CRDI,2017,CRETA,Diesel,82921,1,1146299,117700,1263999,10421693742,0,1126892,1146299,507000
4096,Hyderabad,Maruti Alto K10,MARUTI,VXI,2017,ALTO K10,Petrol,33146,1,361799,28800,390599,10400490799,0,349257,361799,169000
4097,Hyderabad,Tata NEXON,TATA,XZ+ 1.2,2021,NEXON,Petrol,14460,1,1026999,85700,1112699,10409396743,0,1017311,1026999,507000
4098,Hyderabad,Hyundai Elite i20,Hyundai,ASTA 1.2,2017,Elite i20,Petrol,41142,1,687849,8950,696799,10476292702,0,673951,687849,169000
4099,Hyderabad,Maruti Dzire,Maruti,ZXI,2021,Dzire,Petrol,12005,1,841299,-500,841299,10416575790,0,831611,841299,715000
4100,Hyderabad,Maruti Alto K10,MARUTI,VXI,2017,ALTO K10,Petrol,49690,1,373699,20100,393799,10486990780,0,361157,373699,169000
4101,Hyderabad,Maruti Celerio X,MARUTI,Zxi,2020,CELERIO X,Petrol,29801,1,546699,23100,569799,10439397712,0,534157,546699,507000
4102,Hyderabad,Hyundai Grand i10,HYUNDAI,ASTA 1.2 VTVT,2017,GRAND I10,Petrol,98014,1,548799,21200,569999,10463591712,0,534901,548799,507000
4103,Hyderabad,Maruti S PRESSO,Maruti,VXI PLUS,2020,S PRESSO,Petrol,11036,1,491499,20800,512299,10447975799,0,478957,491499,367000
4104,Hyderabad,Ford Ecosport,Ford,1.5 TITANIUM PLUS TI VCT AT,2019,Ecosport,Petrol,20686,1,1012299,0,1012299,10411070716,0,1002611,1012299,474000
4105,Hyderabad,Maruti Alto,Maruti,LXI,2021,Alto,Petrol,52067,1,394199,-19700,394199,10419178719,0,384511,394199,507000
4106,Hyderabad,Maruti Wagon R 1.0,Maruti,VXI,2014,Wagon R 1.0,Petrol,61324,2,381699,14600,396299,10432194704,0,372011,381699,181000
4107,Hyderabad,Maruti Alto 800,MARUTI,LXI,2019,ALTO 800,Petrol,34313,1,320699,16000,336699,10447399752,0,308157,320699,169000
4108,Hyderabad,KIA SELTOS,KIA,1.5 GTX+ AT,2020,SELTOS,Diesel,73138,1,1669199,0,1669199,10479970794,0,1655301,1669199,715000
4109,Hyderabad,Maruti Alto,MARUTI,VXI,2022,ALTO,Petrol,2172,1,460399,12400,472799,10433391722,0,447857,460399,367000
4110,Hyderabad,Maruti S PRESSO,Maruti,VXI PLUS AGS,2021,S PRESSO,Petrol,10685,1,461099,11500,472599,10475577711,0,448557,461099,367000
4111,Hyderabad,Maruti Ciaz,Maruti,DELTA 1.4 VVT AT,2017,Ciaz,Petrol,36667,1,850499,0,850499,10434170796,0,840811,850499,169000
4112,Hyderabad,Maruti S PRESSO,Maruti,VXI PLUS,2020,S PRESSO,Petrol,75220,1,462899,24700,487599,10476290704,0,450357,462899,507000
4113,Hyderabad,Hyundai Creta,HYUNDAI,1.6 SX PLUS PETROL,2017,CRETA,Petrol,94538,2,1030099,31000,1061099,10476272790,0,1020411,1030099,507000
4114,Hyderabad,Honda City,Honda,V MT PETROL,2017,City,Petrol,73848,1,790099,33200,823299,10439793709,0,776201,790099,507000
4115,Hyderabad,Maruti S PRESSO,MARUTI,VXI PLUS,2019,S PRESSO,Petrol,31704,1,462599,5000,467599,10419492756,0,450057,462599,507000
4116,Hyderabad,Hyundai Elite i20,Hyundai,1.2  ASTA (O) CVT,2019,Elite i20,Petrol,60066,1,828599,0,828599,10423370770,0,814701,828599,507000
4117,Hyderabad,Hyundai NEW SANTRO,Hyundai,SPORTZ 1.1,2019,NEW SANTRO,Petrol,50555,2,534099,0,534099,10492797709,0,520201,534099,507000
4118,Hyderabad,Hyundai VENUE,HYUNDAI,SX(O) CRDi,2021,VENUE,Diesel,31351,1,1140999,60700,1201699,1045756767,0,1127101,1140999,507000
4119,Hyderabad,Honda City,HONDA,ZX CVT,2019,CITY,Petrol,96918,1,1103699,26700,1130399,10449893713,0,1089801,1103699,507000
4120,Hyderabad,Maruti Wagon R 1.0,MARUTI,LXI,2013,WAGON R 1.0,Petrol,53633,2,342399,-1900,342399,10462194766,0,329857,342399,140000
4121,Hyderabad,Hyundai Verna,Hyundai,SX(O) PETROL AT,2021,Verna,Petrol,8070,1,1605999,0,1605999,10433171791,0,1596311,1605999,474000
4122,Hyderabad,Hyundai Grand i10,HYUNDAI,SPORTZ (O) 1.2 AT VTVT,2017,GRAND I10,Petrol,52665,1,585199,39700,624899,10477393732,0,571301,585199,507000
4123,Hyderabad,Hyundai NEW SANTRO,HYUNDAI,SPORTZ 1.1,2020,NEW SANTRO,Petrol,45159,1,542699,16000,558699,10464298755,0,533011,542699,507000
4124,Hyderabad,Ford Ecosport,Ford,1.5TITANIUM TDCI,2018,Ecosport,Diesel,70310,1,864099,-4300,864099,10442776795,0,850201,864099,507000
4125,Hyderabad,Skoda Octavia,Skoda,2.0 L&K AT TDI,2019,Octavia,Diesel,58687,1,1943999,158200,2102199,10420979796,0,1934311,1943999,715000
4126,Hyderabad,Hyundai Creta,Hyundai,1.6 SX PLUS DIESEL,2018,Creta,Diesel,50591,1,1246099,80200,1326299,10464791706,0,1226692,1246099,315000
4127,Hyderabad,Hyundai Creta,Hyundai,SX PETROL MT,2020,Creta,Petrol,27139,2,1462799,37900,1500699,10493073776,0,1443392,1462799,715000
4128,Hyderabad,Maruti IGNIS,MARUTI,DELTA 1.2 K12,2017,IGNIS,Petrol,86513,1,450499,52400,502899,10467894713,0,436601,450499,507000
4129,Hyderabad,Maruti S PRESSO,Maruti,VXI,2020,S PRESSO,Petrol,32478,1,469099,0,469099,10408294767,0,459411,469099,507000
4130,Hyderabad,Hyundai VENUE,HYUNDAI,1.0 turbo GDI IMT SX O,2020,VENUE,Petrol,22613,1,1093899,86800,1180699,10450492723,0,1084211,1093899,507000
4131,Hyderabad,Jeep Compass,Jeep,2.0 LIMITED,2018,Compass,Diesel,58758,1,1475199,40800,1515999,10465293793,0,1455792,1475199,507000
4132,Hyderabad,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT,2017,Grand i10,Petrol,35754,1,549199,6700,555899,10466078796,0,535301,549199,169000
4133,Hyderabad,Maruti Alto 800,MARUTI,LXI,2018,ALTO 800,Petrol,32203,1,326699,10000,336699,10428794751,0,314157,326699,169000
4134,Hyderabad,Honda City,Honda,ZX CVT ANNIVERSARY EDITION,2018,City,Petrol,15569,1,1148599,27200,1175799,10458878792,0,1134701,1148599,169000
4135,Hyderabad,Hyundai Verna,Hyundai,1.6 CRDI SX + AT,2018,Verna,Diesel,56134,2,1108199,30400,1138599,10477370793,0,1098511,1108199,507000
4136,Hyderabad,Maruti IGNIS,Maruti,ALPHA 1.2 K12 DUAL TONE,2018,IGNIS,Petrol,14279,3,616299,-2900,616299,10407573774,0,604111,616299,169000
4137,Hyderabad,Hyundai Verna,HYUNDAI,1.6 CRDI SX + AT,2018,VERNA,Diesel,90401,1,928799,88000,1016799,10461792791,0,909392,928799,507000
4138,Hyderabad,Mahindra MARAZZO,MAHINDRA,M 6 + 8 STR,2021,MARAZZO,Diesel,47115,1,1354899,189700,1544599,10459391747,0,1342711,1354899,715000
4139,Hyderabad,Maruti Ciaz,MARUTI,ALPHA 1.4 VVT AMT,2017,CIAZ,Petrol,54211,2,772999,14600,787599,10472670794,0,759101,772999,507000
4140,Hyderabad,Maruti Ciaz,Maruti,ZETA 1.5 SHVS VVT MT,2019,Ciaz,Petrol,30901,2,832199,23800,855999,10441190703,0,818301,832199,169000
4141,Hyderabad,Hyundai Verna,HYUNDAI,1.6 CRDI SX + AT,2018,VERNA,Diesel,58776,1,1105499,0,1105499,10410976775,0,1086092,1105499,315000
4142,Hyderabad,Maruti Alto,MARUTI,VXI,2021,ALTO,Petrol,11574,1,402999,33000,435999,10475494771,0,393311,402999,507000
4143,Hyderabad,Maruti Alto 800,MARUTI,LXI,2018,ALTO 800,Petrol,44810,2,320699,16000,336699,10412594786,0,308157,320699,507000
4144,Hyderabad,Maruti Vitara Brezza,MARUTI,ZDI+ DUAL TONE AMT,2018,VITARA BREZZA,Diesel,60208,2,953699,5000,958699,10430277772,0,939801,953699,715000
